Column1,Content ID,Datetime,Category,Content Type,Reaction ype,Sentiment,Score,,,,
6282,0e2169f4-b881-42d0-b99c-034b32f83504,21-03-2021 05:20,Food,GIF,want,positive,70,,,,
6267,0e2169f4-b881-42d0-b99c-034b32f83504,31-01-2021 03:41,Food,GIF,want,positive,70,,,,
5730,037189e3-18c0-4f6c-a8cc-d6b86d679891,21-03-2021 22:53,Food,GIF,want,positive,70,,,,
5378,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,18-09-2020 16:40,Food,GIF,want,positive,70,,,,
5366,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,15-11-2020 07:53,Food,GIF,want,positive,70,,,,
5363,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,15-10-2020 15:08,Food,GIF,want,positive,70,,,,
4664,43da458b-66fe-4723-996c-57dcfad67edf,28-09-2020 09:42,Food,GIF,want,positive,70,,,,
4656,43da458b-66fe-4723-996c-57dcfad67edf,05-02-2021 13:27,Food,GIF,want,positive,70,,,,
4654,43da458b-66fe-4723-996c-57dcfad67edf,15-09-2020 19:11,Food,GIF,want,positive,70,,,,
4651,43da458b-66fe-4723-996c-57dcfad67edf,22-04-2021 00:35,Food,GIF,want,positive,70,,,,
4649,43da458b-66fe-4723-996c-57dcfad67edf,08-04-2021 17:16,Food,GIF,want,positive,70,,,,
23206,52be2c2f-be1f-4cda-a2d6-5c147c018115,28-08-2020 01:06,Food,audio,cherish,positive,70,,,,
23193,52be2c2f-be1f-4cda-a2d6-5c147c018115,23-01-2021 04:57,Food,audio,cherish,positive,70,,,,
22469,bfc26d2d-b5e5-415a-b104-64befef2f52a,17-10-2020 07:47,Food,audio,cherish,positive,70,,,,
22462,bfc26d2d-b5e5-415a-b104-64befef2f52a,27-05-2021 00:12,Food,audio,cherish,positive,70,,,,
22454,bfc26d2d-b5e5-415a-b104-64befef2f52a,25-11-2020 12:51,Food,audio,cherish,positive,70,,,,
22446,bfc26d2d-b5e5-415a-b104-64befef2f52a,22-03-2021 11:27,Food,audio,cherish,positive,70,,,,
21476,9c542f56-b0ec-4df1-b95e-f56e1c467813,20-06-2020 12:59,Food,audio,cherish,positive,70,,,,
21475,9c542f56-b0ec-4df1-b95e-f56e1c467813,20-08-2020 19:17,Food,audio,cherish,positive,70,,,,
20936,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,29-03-2021 00:52,Food,audio,cherish,positive,70,,,,
20639,6c8d057d-756a-41dd-afef-bf73adffbdf4,21-05-2021 07:21,Food,audio,cherish,positive,70,,,,
20627,6c8d057d-756a-41dd-afef-bf73adffbdf4,04-07-2020 05:23,Food,audio,cherish,positive,70,,,,
20621,6c8d057d-756a-41dd-afef-bf73adffbdf4,10-04-2021 21:30,Food,audio,cherish,positive,70,,,,
15193,fa337cb5-179a-4f92-a085-e6b3c60e2854,13-05-2021 03:03,Food,audio,cherish,positive,70,,,,
15163,fa337cb5-179a-4f92-a085-e6b3c60e2854,09-02-2021 07:09,Food,audio,cherish,positive,70,,,,
10676,8477eb49-08fd-44c3-a238-a13ee8cc5be8,03-08-2020 09:29,Food,audio,cherish,positive,70,,,,
10671,8477eb49-08fd-44c3-a238-a13ee8cc5be8,11-08-2020 11:23,Food,audio,cherish,positive,70,,,,
7683,760e026f-8373-4aa4-acb5-03eb102fc733,05-10-2020 05:51,Food,audio,cherish,positive,70,,,,
7676,760e026f-8373-4aa4-acb5-03eb102fc733,15-02-2021 03:28,Food,audio,cherish,positive,70,,,,
7673,760e026f-8373-4aa4-acb5-03eb102fc733,15-05-2021 00:30,Food,audio,cherish,positive,70,,,,
7671,760e026f-8373-4aa4-acb5-03eb102fc733,16-11-2020 09:44,Food,audio,cherish,positive,70,,,,
7208,802a8533-3051-4e2c-ad30-7751ece5d514,16-05-2021 09:17,Food,audio,cherish,positive,70,,,,
7204,802a8533-3051-4e2c-ad30-7751ece5d514,28-07-2020 16:58,Food,audio,cherish,positive,70,,,,
5155,229d5bad-c1e4-439c-8978-0efdcdfea4d1,20-01-2021 10:48,Food,audio,cherish,positive,70,,,,
5147,229d5bad-c1e4-439c-8978-0efdcdfea4d1,14-12-2020 14:21,Food,audio,cherish,positive,70,,,,
5138,229d5bad-c1e4-439c-8978-0efdcdfea4d1,14-03-2021 04:02,Food,audio,cherish,positive,70,,,,
5136,229d5bad-c1e4-439c-8978-0efdcdfea4d1,14-04-2021 16:58,Food,audio,cherish,positive,70,,,,
1472,82145a60-013e-4d96-81a5-399af8618158,21-08-2020 19:48,Food,audio,cherish,positive,70,,,,
937,eec5e521-4c28-4e8a-93a9-d544803fad7e,22-11-2020 16:02,Food,audio,cherish,positive,70,,,,
926,eec5e521-4c28-4e8a-93a9-d544803fad7e,15-10-2020 04:11,Food,audio,cherish,positive,70,,,,
917,eec5e521-4c28-4e8a-93a9-d544803fad7e,03-01-2021 15:07,Food,audio,cherish,positive,70,,,,
24529,503bd384-9733-4739-81f5-561b2328f6d8,17-06-2021 02:40,Food,GIF,cherish,positive,70,,,,
24519,503bd384-9733-4739-81f5-561b2328f6d8,13-06-2021 21:27,Food,GIF,cherish,positive,70,,,,
24514,503bd384-9733-4739-81f5-561b2328f6d8,18-01-2021 15:54,Food,GIF,cherish,positive,70,,,,
24513,503bd384-9733-4739-81f5-561b2328f6d8,27-07-2020 04:48,Food,GIF,cherish,positive,70,,,,
24512,503bd384-9733-4739-81f5-561b2328f6d8,03-07-2020 20:43,Food,GIF,cherish,positive,70,,,,
24507,503bd384-9733-4739-81f5-561b2328f6d8,27-09-2020 04:57,Food,GIF,cherish,positive,70,,,,
23327,041bf6c9-8b33-4ca0-a787-762eb8837d0c,21-10-2020 02:54,Food,GIF,cherish,positive,70,,,,
23319,041bf6c9-8b33-4ca0-a787-762eb8837d0c,24-06-2020 09:56,Food,GIF,cherish,positive,70,,,,
23291,041bf6c9-8b33-4ca0-a787-762eb8837d0c,04-12-2020 17:20,Food,GIF,cherish,positive,70,,,,
21010,1dec5263-8a54-43fb-bfbe-a388d2919e74,09-04-2021 14:48,Food,GIF,cherish,positive,70,,,,
21006,1dec5263-8a54-43fb-bfbe-a388d2919e74,12-02-2021 16:16,Food,GIF,cherish,positive,70,,,,
21002,1dec5263-8a54-43fb-bfbe-a388d2919e74,14-07-2020 16:00,Food,GIF,cherish,positive,70,,,,
20999,1dec5263-8a54-43fb-bfbe-a388d2919e74,22-01-2021 04:17,Food,GIF,cherish,positive,70,,,,
20024,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,20-04-2021 09:38,Food,GIF,cherish,positive,70,,,,
20023,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,12-05-2021 09:56,Food,GIF,cherish,positive,70,,,,
20017,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,22-01-2021 09:34,Food,GIF,cherish,positive,70,,,,
20015,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,17-05-2021 04:01,Food,GIF,cherish,positive,70,,,,
14500,b2055111-9b7b-4a05-9f07-ac190a5391f0,31-12-2020 21:52,Food,GIF,cherish,positive,70,,,,
14499,b2055111-9b7b-4a05-9f07-ac190a5391f0,05-05-2021 09:01,Food,GIF,cherish,positive,70,,,,
14482,b2055111-9b7b-4a05-9f07-ac190a5391f0,17-03-2021 11:44,Food,GIF,cherish,positive,70,,,,
8417,a059c110-6fab-4a4f-9482-eaf2c269911e,24-05-2021 11:31,Food,GIF,cherish,positive,70,,,,
6293,0e2169f4-b881-42d0-b99c-034b32f83504,06-12-2020 15:35,Food,GIF,cherish,positive,70,,,,
5375,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,24-06-2020 23:55,Food,GIF,cherish,positive,70,,,,
5371,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,14-03-2021 13:59,Food,GIF,cherish,positive,70,,,,
5370,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,05-09-2020 23:48,Food,GIF,cherish,positive,70,,,,
5362,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,19-10-2020 11:08,Food,GIF,cherish,positive,70,,,,
1501,d852b946-01e1-44fe-abd7-26198660cbdb,24-03-2021 20:12,Food,GIF,cherish,positive,70,,,,
1500,d852b946-01e1-44fe-abd7-26198660cbdb,12-08-2020 22:52,Food,GIF,cherish,positive,70,,,,
661,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,31-12-2020 05:25,Food,GIF,cherish,positive,70,,,,
650,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,22-11-2020 19:07,Food,GIF,cherish,positive,70,,,,
24640,24f994fa-51d4-4e5e-bdac-79de67e7afbb,13-05-2021 19:31,Food,video,cherish,positive,70,,,,
24623,24f994fa-51d4-4e5e-bdac-79de67e7afbb,06-01-2021 09:16,Food,video,cherish,positive,70,,,,
24618,24f994fa-51d4-4e5e-bdac-79de67e7afbb,06-07-2020 08:14,Food,video,cherish,positive,70,,,,
24614,24f994fa-51d4-4e5e-bdac-79de67e7afbb,04-03-2021 03:07,Food,video,cherish,positive,70,,,,
24611,24f994fa-51d4-4e5e-bdac-79de67e7afbb,14-08-2020 17:07,Food,video,cherish,positive,70,,,,
24400,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,17-05-2021 13:49,Food,video,cherish,positive,70,,,,
24397,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,14-10-2020 14:05,Food,video,cherish,positive,70,,,,
15754,70047f87-af62-4674-bf30-a03c9ee9db09,24-09-2020 03:52,Food,video,cherish,positive,70,,,,
15662,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,17-08-2020 21:39,Food,video,cherish,positive,70,,,,
15660,1d8fbfdc-3c0f-4fbf-ac50-f812ce9db36e,01-12-2020 13:48,Food,video,cherish,positive,70,,,,
15421,116451da-4b67-4bcb-b43b-b19a914e0d36,23-05-2021 01:57,Food,video,cherish,positive,70,,,,
15419,116451da-4b67-4bcb-b43b-b19a914e0d36,01-11-2020 14:06,Food,video,cherish,positive,70,,,,
15417,116451da-4b67-4bcb-b43b-b19a914e0d36,23-03-2021 01:23,Food,video,cherish,positive,70,,,,
15413,116451da-4b67-4bcb-b43b-b19a914e0d36,07-06-2021 10:24,Food,video,cherish,positive,70,,,,
15407,116451da-4b67-4bcb-b43b-b19a914e0d36,25-04-2021 16:12,Food,video,cherish,positive,70,,,,
13070,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,30-10-2020 11:16,Food,video,cherish,positive,70,,,,
13060,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,26-09-2020 09:18,Food,video,cherish,positive,70,,,,
13057,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,12-08-2020 00:11,Food,video,cherish,positive,70,,,,
13055,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,14-07-2020 20:57,Food,video,cherish,positive,70,,,,
13046,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,23-10-2020 18:20,Food,video,cherish,positive,70,,,,
12822,af373863-f9df-4330-b423-d2b802b30d6e,23-05-2021 08:54,Food,video,cherish,positive,70,,,,
12816,af373863-f9df-4330-b423-d2b802b30d6e,23-04-2021 04:55,Food,video,cherish,positive,70,,,,
12801,af373863-f9df-4330-b423-d2b802b30d6e,09-02-2021 05:37,Food,video,cherish,positive,70,,,,
10940,218838d8-52f4-4608-a1ba-d8988cc3d029,15-11-2020 23:04,Food,video,cherish,positive,70,,,,
10927,218838d8-52f4-4608-a1ba-d8988cc3d029,24-10-2020 12:47,Food,video,cherish,positive,70,,,,
10924,218838d8-52f4-4608-a1ba-d8988cc3d029,03-10-2020 12:52,Food,video,cherish,positive,70,,,,
6982,2240bbde-db67-4d73-b885-f0117b4b2080,24-11-2020 19:42,Food,video,cherish,positive,70,,,,
4977,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,09-08-2020 03:29,Food,video,cherish,positive,70,,,,
4967,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,15-10-2020 23:07,Food,video,cherish,positive,70,,,,
4963,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,08-12-2020 12:37,Food,video,cherish,positive,70,,,,
4225,6e418568-a2b9-4d08-b241-06362c96a7f1,15-02-2021 17:40,Food,video,cherish,positive,70,,,,
4216,6e418568-a2b9-4d08-b241-06362c96a7f1,15-10-2020 12:00,Food,video,cherish,positive,70,,,,
816,a2ff9bf2-1fa6-4001-9566-f597f8e754ef,25-03-2021 01:29,Food,video,cherish,positive,70,,,,
815,a2ff9bf2-1fa6-4001-9566-f597f8e754ef,23-11-2020 18:07,Food,video,cherish,positive,70,,,,
814,a2ff9bf2-1fa6-4001-9566-f597f8e754ef,11-10-2020 05:56,Food,video,cherish,positive,70,,,,
420,9b3a6d30-48e8-476c-82be-9031524bd04d,18-05-2021 09:52,Food,video,cherish,positive,70,,,,
414,9b3a6d30-48e8-476c-82be-9031524bd04d,28-05-2021 15:20,Food,video,cherish,positive,70,,,,
22708,b6393b8b-320e-4558-8614-20a6727f2eea,03-05-2021 16:54,Food,photo,cherish,positive,70,,,,
22670,b6393b8b-320e-4558-8614-20a6727f2eea,02-10-2020 17:16,Food,photo,cherish,positive,70,,,,
19982,96ece45a-89e4-4cf8-b216-c860bf8e158e,05-07-2020 07:49,Food,photo,cherish,positive,70,,,,
19960,96ece45a-89e4-4cf8-b216-c860bf8e158e,27-08-2020 05:17,Food,photo,cherish,positive,70,,,,
19169,55f46794-426f-441b-bb60-53b5e6beebc5,02-02-2021 22:17,Food,photo,cherish,positive,70,,,,
17485,5f87a730-589d-48fb-ab94-e69274d7b89e,13-08-2020 05:41,Food,photo,cherish,positive,70,,,,
16594,2387f014-e650-4df6-8daf-a9d863c10c7e,29-12-2020 01:11,Food,photo,cherish,positive,70,,,,
16591,2387f014-e650-4df6-8daf-a9d863c10c7e,05-10-2020 09:59,Food,photo,cherish,positive,70,,,,
15139,8fa19e64-72ab-4cff-bc92-b8a057395043,18-03-2021 20:23,Food,photo,cherish,positive,70,,,,
12365,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,21-08-2020 17:59,Food,photo,cherish,positive,70,,,,
12361,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,26-08-2020 00:31,Food,photo,cherish,positive,70,,,,
12229,10baeb43-5bb2-49df-9644-f91a3c77725a,24-12-2020 22:24,Food,photo,cherish,positive,70,,,,
11183,763560f8-e3c4-4dec-a40c-411c22d05c7b,05-04-2021 00:16,Food,photo,cherish,positive,70,,,,
9378,34cb120b-853b-4788-8978-a3544449136b,20-03-2021 06:56,Food,photo,cherish,positive,70,,,,
9369,34cb120b-853b-4788-8978-a3544449136b,02-02-2021 08:08,Food,photo,cherish,positive,70,,,,
8126,1e773c55-ec7e-47f2-916d-98d0b778a048,19-07-2020 16:42,Food,photo,cherish,positive,70,,,,
8117,1e773c55-ec7e-47f2-916d-98d0b778a048,07-03-2021 16:36,Food,photo,cherish,positive,70,,,,
3207,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,12-02-2021 01:13,Food,photo,cherish,positive,70,,,,
3179,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,23-05-2021 22:08,Food,photo,cherish,positive,70,,,,
2203,359b93ea-446f-4202-8801-db238de5de4d,09-12-2020 12:14,Food,photo,cherish,positive,70,,,,
2174,359b93ea-446f-4202-8801-db238de5de4d,30-10-2020 05:43,Food,photo,cherish,positive,70,,,,
2167,359b93ea-446f-4202-8801-db238de5de4d,20-06-2020 08:53,Food,photo,cherish,positive,70,,,,
24630,24f994fa-51d4-4e5e-bdac-79de67e7afbb,12-07-2020 16:00,Food,video,intrigued,positive,45,,,,
24624,24f994fa-51d4-4e5e-bdac-79de67e7afbb,10-12-2020 16:41,Food,video,intrigued,positive,45,,,,
24615,24f994fa-51d4-4e5e-bdac-79de67e7afbb,18-10-2020 20:38,Food,video,intrigued,positive,45,,,,
24399,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,22-02-2021 04:27,Food,video,intrigued,positive,45,,,,
24398,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,14-12-2020 11:13,Food,video,intrigued,positive,45,,,,
24396,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,07-05-2021 12:16,Food,video,intrigued,positive,45,,,,
23031,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,07-07-2020 09:55,Food,video,intrigued,positive,45,,,,
15761,70047f87-af62-4674-bf30-a03c9ee9db09,01-11-2020 10:30,Food,video,intrigued,positive,45,,,,
15756,70047f87-af62-4674-bf30-a03c9ee9db09,20-12-2020 23:52,Food,video,intrigued,positive,45,,,,
15748,70047f87-af62-4674-bf30-a03c9ee9db09,05-06-2021 07:25,Food,video,intrigued,positive,45,,,,
15744,70047f87-af62-4674-bf30-a03c9ee9db09,05-04-2021 14:40,Food,video,intrigued,positive,45,,,,
13085,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,10-04-2021 17:30,Food,video,intrigued,positive,45,,,,
13074,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,28-08-2020 18:06,Food,video,intrigued,positive,45,,,,
13056,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,07-10-2020 18:18,Food,video,intrigued,positive,45,,,,
13052,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,14-12-2020 16:57,Food,video,intrigued,positive,45,,,,
12811,af373863-f9df-4330-b423-d2b802b30d6e,20-06-2020 19:32,Food,video,intrigued,positive,45,,,,
10929,218838d8-52f4-4608-a1ba-d8988cc3d029,18-09-2020 09:16,Food,video,intrigued,positive,45,,,,
10912,218838d8-52f4-4608-a1ba-d8988cc3d029,31-08-2020 19:58,Food,video,intrigued,positive,45,,,,
7002,2240bbde-db67-4d73-b885-f0117b4b2080,23-07-2020 12:41,Food,video,intrigued,positive,45,,,,
6994,2240bbde-db67-4d73-b885-f0117b4b2080,30-03-2021 23:22,Food,video,intrigued,positive,45,,,,
6991,2240bbde-db67-4d73-b885-f0117b4b2080,01-01-2021 01:27,Food,video,intrigued,positive,45,,,,
4985,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,17-07-2020 09:50,Food,video,intrigued,positive,45,,,,
4982,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,02-07-2020 08:36,Food,video,intrigued,positive,45,,,,
4965,bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,30-10-2020 17:36,Food,video,intrigued,positive,45,,,,
4218,6e418568-a2b9-4d08-b241-06362c96a7f1,04-01-2021 01:25,Food,video,intrigued,positive,45,,,,
822,a2ff9bf2-1fa6-4001-9566-f597f8e754ef,22-09-2020 09:51,Food,video,intrigued,positive,45,,,,
811,a2ff9bf2-1fa6-4001-9566-f597f8e754ef,03-09-2020 17:05,Food,video,intrigued,positive,45,,,,
436,9b3a6d30-48e8-476c-82be-9031524bd04d,01-08-2020 23:38,Food,video,intrigued,positive,45,,,,
417,9b3a6d30-48e8-476c-82be-9031524bd04d,14-07-2020 21:01,Food,video,intrigued,positive,45,,,,
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,16-08-2020 12:12,Food,video,intrigued,positive,45,,,,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,12-02-2021 04:23,Food,video,intrigued,positive,45,,,,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,27-07-2020 23:54,Food,video,intrigued,positive,45,,,,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,17-06-2021 23:27,Food,video,intrigued,positive,45,,,,
22699,b6393b8b-320e-4558-8614-20a6727f2eea,19-10-2020 12:55,Food,photo,intrigued,positive,45,,,,
22675,b6393b8b-320e-4558-8614-20a6727f2eea,11-03-2021 01:19,Food,photo,intrigued,positive,45,,,,
19163,55f46794-426f-441b-bb60-53b5e6beebc5,10-09-2020 01:25,Food,photo,intrigued,positive,45,,,,
15138,8fa19e64-72ab-4cff-bc92-b8a057395043,18-11-2020 05:20,Food,photo,intrigued,positive,45,,,,
15137,8fa19e64-72ab-4cff-bc92-b8a057395043,17-03-2021 22:45,Food,photo,intrigued,positive,45,,,,
12354,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,20-10-2020 08:09,Food,photo,intrigued,positive,45,,,,
12353,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,22-07-2020 23:03,Food,photo,intrigued,positive,45,,,,
12345,ec202582-a5b2-4ea2-992c-8a1ca8b705d0,02-09-2020 02:42,Food,photo,intrigued,positive,45,,,,
12232,10baeb43-5bb2-49df-9644-f91a3c77725a,25-12-2020 13:41,Food,photo,intrigued,positive,45,,,,
9367,34cb120b-853b-4788-8978-a3544449136b,15-03-2021 17:19,Food,photo,intrigued,positive,45,,,,
8111,1e773c55-ec7e-47f2-916d-98d0b778a048,25-02-2021 14:13,Food,photo,intrigued,positive,45,,,,
8108,1e773c55-ec7e-47f2-916d-98d0b778a048,03-08-2020 07:35,Food,photo,intrigued,positive,45,,,,
3196,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,18-12-2020 04:21,Food,photo,intrigued,positive,45,,,,
3195,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,24-10-2020 22:38,Food,photo,intrigued,positive,45,,,,
2540,e18e10e9-ed2a-494b-b215-edce890b1df4,31-12-2020 15:18,Food,photo,intrigued,positive,45,,,,
2183,359b93ea-446f-4202-8801-db238de5de4d,03-09-2020 00:08,Food,photo,intrigued,positive,45,,,,
2166,359b93ea-446f-4202-8801-db238de5de4d,28-11-2020 11:22,Food,photo,intrigued,positive,45,,,,
2164,359b93ea-446f-4202-8801-db238de5de4d,30-09-2020 06:43,Food,photo,intrigued,positive,45,,,,
24533,503bd384-9733-4739-81f5-561b2328f6d8,28-04-2021 09:45,Food,GIF,intrigued,positive,45,,,,
24532,503bd384-9733-4739-81f5-561b2328f6d8,28-09-2020 13:18,Food,GIF,intrigued,positive,45,,,,
24530,503bd384-9733-4739-81f5-561b2328f6d8,28-04-2021 10:59,Food,GIF,intrigued,positive,45,,,,
24522,503bd384-9733-4739-81f5-561b2328f6d8,17-02-2021 18:25,Food,GIF,intrigued,positive,45,,,,
24503,503bd384-9733-4739-81f5-561b2328f6d8,16-03-2021 12:01,Food,GIF,intrigued,positive,45,,,,
24496,503bd384-9733-4739-81f5-561b2328f6d8,16-05-2021 10:44,Food,GIF,intrigued,positive,45,,,,
23316,041bf6c9-8b33-4ca0-a787-762eb8837d0c,06-08-2020 17:17,Food,GIF,intrigued,positive,45,,,,
23308,041bf6c9-8b33-4ca0-a787-762eb8837d0c,07-09-2020 18:40,Food,GIF,intrigued,positive,45,,,,
20044,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,23-11-2020 11:21,Food,GIF,intrigued,positive,45,,,,
20041,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,04-04-2021 04:09,Food,GIF,intrigued,positive,45,,,,
20040,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,06-11-2020 23:38,Food,GIF,intrigued,positive,45,,,,
20009,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,05-09-2020 07:50,Food,GIF,intrigued,positive,45,,,,
20004,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,07-01-2021 04:37,Food,GIF,intrigued,positive,45,,,,
14488,b2055111-9b7b-4a05-9f07-ac190a5391f0,18-10-2020 08:28,Food,GIF,intrigued,positive,45,,,,
14480,b2055111-9b7b-4a05-9f07-ac190a5391f0,07-06-2021 16:56,Food,GIF,intrigued,positive,45,,,,
10202,800f467b-53a3-4d20-9342-51fe4fa36ebb,17-04-2021 12:50,Food,GIF,intrigued,positive,45,,,,
7952,4898f7e1-1431-4e9c-a444-dbea02d58f85,01-11-2020 23:23,Food,GIF,intrigued,positive,45,,,,
6310,0e2169f4-b881-42d0-b99c-034b32f83504,03-09-2020 23:13,Food,GIF,intrigued,positive,45,,,,
6304,0e2169f4-b881-42d0-b99c-034b32f83504,19-03-2021 20:08,Food,GIF,intrigued,positive,45,,,,
6291,0e2169f4-b881-42d0-b99c-034b32f83504,02-01-2021 07:00,Food,GIF,intrigued,positive,45,,,,
6272,0e2169f4-b881-42d0-b99c-034b32f83504,16-12-2020 05:51,Food,GIF,intrigued,positive,45,,,,
5359,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29-06-2020 10:55,Food,GIF,intrigued,positive,45,,,,
5353,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,16-10-2020 23:51,Food,GIF,intrigued,positive,45,,,,
4638,43da458b-66fe-4723-996c-57dcfad67edf,01-04-2021 03:41,Food,GIF,intrigued,positive,45,,,,
4634,43da458b-66fe-4723-996c-57dcfad67edf,25-05-2021 09:38,Food,GIF,intrigued,positive,45,,,,
659,a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,01-06-2021 13:54,Food,GIF,intrigued,positive,45,,,,
23215,52be2c2f-be1f-4cda-a2d6-5c147c018115,14-05-2021 06:05,Food,audio,intrigued,positive,45,,,,
22471,bfc26d2d-b5e5-415a-b104-64befef2f52a,06-10-2020 23:24,Food,audio,intrigued,positive,45,,,,
22447,bfc26d2d-b5e5-415a-b104-64befef2f52a,29-11-2020 07:51,Food,audio,intrigued,positive,45,,,,
21503,9c542f56-b0ec-4df1-b95e-f56e1c467813,06-05-2021 16:56,Food,audio,intrigued,positive,45,,,,
21483,9c542f56-b0ec-4df1-b95e-f56e1c467813,05-10-2020 17:40,Food,audio,intrigued,positive,45,,,,
20696,990f1598-4dbb-403c-a5b2-48de2c30b1ca,03-09-2020 11:23,Food,audio,intrigued,positive,45,,,,
20684,990f1598-4dbb-403c-a5b2-48de2c30b1ca,17-12-2020 04:52,Food,audio,intrigued,positive,45,,,,
20640,6c8d057d-756a-41dd-afef-bf73adffbdf4,08-07-2020 14:11,Food,audio,intrigued,positive,45,,,,
15171,fa337cb5-179a-4f92-a085-e6b3c60e2854,03-08-2020 19:15,Food,audio,intrigued,positive,45,,,,
10675,8477eb49-08fd-44c3-a238-a13ee8cc5be8,02-03-2021 09:23,Food,audio,intrigued,positive,45,,,,
10673,8477eb49-08fd-44c3-a238-a13ee8cc5be8,14-01-2021 21:12,Food,audio,intrigued,positive,45,,,,
7188,802a8533-3051-4e2c-ad30-7751ece5d514,05-08-2020 16:14,Food,audio,intrigued,positive,45,,,,
1464,82145a60-013e-4d96-81a5-399af8618158,21-04-2021 16:18,Food,audio,intrigued,positive,45,,,,
941,eec5e521-4c28-4e8a-93a9-d544803fad7e,12-11-2020 20:23,Food,audio,intrigued,positive,45,,,,
932,eec5e521-4c28-4e8a-93a9-d544803fad7e,18-04-2021 06:34,Food,audio,intrigued,positive,45,,,,
915,eec5e521-4c28-4e8a-93a9-d544803fad7e,21-10-2020 00:53,Food,audio,intrigued,positive,45,,,,
909,eec5e521-4c28-4e8a-93a9-d544803fad7e,13-06-2021 16:33,Food,audio,intrigued,positive,45,,,,
24528,503bd384-9733-4739-81f5-561b2328f6d8,18-10-2020 17:48,Food,GIF,super love,positive,75,,,,
24516,503bd384-9733-4739-81f5-561b2328f6d8,11-05-2021 07:11,Food,GIF,super love,positive,75,,,,
24515,503bd384-9733-4739-81f5-561b2328f6d8,07-03-2021 10:53,Food,GIF,super love,positive,75,,,,
24499,503bd384-9733-4739-81f5-561b2328f6d8,14-01-2021 05:19,Food,GIF,super love,positive,75,,,,
23313,041bf6c9-8b33-4ca0-a787-762eb8837d0c,06-08-2020 07:34,Food,GIF,super love,positive,75,,,,
23298,041bf6c9-8b33-4ca0-a787-762eb8837d0c,14-05-2021 03:57,Food,GIF,super love,positive,75,,,,
21001,1dec5263-8a54-43fb-bfbe-a388d2919e74,06-07-2020 19:21,Food,GIF,super love,positive,75,,,,
